StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,prolific_ID,1_Date_of_birth,2_Gender,3_Education,4_Income,5_Political,6_Platforms,6_Platforms_10_TEXT,7_Personalization,8_Satisfaction,9_T_understand_you,10T_understand_other,11_T_benefit_1,11_T_benefit_4,11_T_benefit_5,11_T_benefit_6,12_T_fee_9,T_13_preferences_1,T_13_preferences_4,T_13_preferences_5,14_T_Equal_fee,15_T_fee_2_1,15_T_fee_2_2,9_C_understand_you,10C_understand_other,11_C_benefit_1,11_C_benefit_4,11_C_benefit_5,11_C_benefit_21,12_C_fee_9,C_13_preferences_1,C_13_preferences_4,C_13_preferences_5,C_equal_fee,C_fee_2_1,C_fee_2_2
12/2/2021 11:59,12/2/2021 12:02,IP Address,97.116.52.78,100,138,TRUE,12/2/2021 12:02,R_1QKrMrmGGStXDbo,,,,,45.01960754,-93.24019623,anonymous,EN,614e96b60c5e8fa053d707f9,1978,Male,Graduate school,$10000 to $19999,Independent,"Amazon Prime / Amazon Music,Hulu,Netflix,Spotify",,Sometimes,Sometimes,,,,,,,,,,,,,,Yes,Yes,5,4,5,5,8,5,2,4,User B,8,10
12/2/2021 11:59,12/2/2021 12:02,IP Address,167.127.104.227,100,213,TRUE,12/2/2021 12:03,R_3jeuLDK9d80sZbk,,,,,41.87640381,-87.61329651,anonymous,EN,6111661e493dffde1cfe774c,1996,Female,Graduate school,$5000 to $9999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix,Spotify",,Sometimes,Sometimes,Yes,Yes,3,4,5,5,10,4,2,4,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:59,12/2/2021 12:03,IP Address,104.192.236.50,100,211,TRUE,12/2/2021 12:03,R_1jqXuM9hh4222tj,,,,,36.52459717,-87.34649658,anonymous,EN,5e70bf61017e070009a8a738,1998,Female,High school,$2000 to $4999,Independent,"Disney Plus,Hulu,Netflix,Paramount Plus,Spotify",,Most of the time,Sometimes,,,,,,,,,,,,,,Yes,No,4,3,4,5,10,4,3,4,They should be charged the same amount,10,10
12/2/2021 11:59,12/2/2021 12:03,IP Address,100.16.38.126,100,254,TRUE,12/2/2021 12:03,R_BttqQBRl4vsQemB,,,,,39.53720093,-76.36049652,anonymous,EN,5f3ed5c238cf461818f961b0,1987,Female,College / university,$20000 or more,Something else,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix,Spotify,YouTube Premium / YouTube Music",,Sometimes,Most of the time,,,,,,,,,,,,,,Yes,No,4,3,5,5,15,3,4,4,They should be charged the same amount,15,15
12/2/2021 11:59,12/2/2021 12:04,IP Address,24.189.213.218,100,276,TRUE,12/2/2021 12:04,R_3GwTZDl1Tp1JE5t,,,,,40.69729614,-73.32710266,anonymous,EN,609d4891adb1b469c5153cf1,1987,Female,College / university,$5000 to $9999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,Hulu,Netflix",,Rarely,Rarely,Yes,Yes,3,3,3,5,5,5,5,3,User A,5,0,,,,,,,,,,,,,
12/2/2021 11:59,12/2/2021 12:07,IP Address,198.217.31.2,100,494,TRUE,12/2/2021 12:07,R_1mIXYUYl9XkZKDI,,,,,32.25030518,-110.9449997,anonymous,EN,60fcd0f990314dce9c243fef,2000,Female,College / university,Less than $1999,Republican,"Amazon Prime / Amazon Music,Apple Music,Disney Plus,HBO Max,Hulu,Netflix,Pandora,Peacock",,Most of the time,Rarely,,,,,,,,,,,,,,Yes,No,2,1,4,5,5,2,2,4,They should be charged the same amount,5,5
12/2/2021 11:59,12/2/2021 12:02,IP Address,67.166.155.178,100,194,TRUE,12/2/2021 12:02,R_PMQYt0oU4HpiJcR,,,,,37.69760132,-121.0368958,anonymous,EN,5a4f6c4b5f741700018a79a8,1993,Male,College / university,Less than $1999,Republican,Netflix,,Never,,,,,,,,,,,,,,,No,No,2,2,5,5,7,5,3,1,User A,8,7
12/2/2021 11:58,12/2/2021 11:59,IP Address,98.197.174.81,100,95,TRUE,12/2/2021 11:59,R_1mPO5hMMoIl47Iu,,,,,29.29550171,-94.79599762,anonymous,EN,5c19d6768e10de0001ff255f,1987,Female,College / university,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix,Paramount Plus,Peacock,YouTube Premium / YouTube Music",,Sometimes,Sometimes,Yes,Yes,4,3,5,5,7,4,2,4,They should be charged the same amount,7,7,,,,,,,,,,,,,
12/2/2021 11:58,12/2/2021 12:00,IP Address,47.249.22.123,100,113,TRUE,12/2/2021 12:00,R_3sufDPDyGvFOQ6O,,,,,35.33940125,-119.0211945,anonymous,EN,610867e7247a26fab6311337,1998,Female,College / university,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix,Spotify",,Sometimes,Sometimes,,,,,,,,,,,,,,Yes,No,4,2,4,5,7,3,4,4,They should be charged the same amount,7,7
12/2/2021 11:58,12/2/2021 12:00,IP Address,68.5.204.159,100,132,TRUE,12/2/2021 12:00,R_pEodVIzVid9VpbX,,,,,33.43389893,-117.6221008,anonymous,EN,60fcf110d2d4a115c136cb90,2000,Female,College / university,Less than $1999,Democrat,"Disney Plus,Hulu,Netflix,Spotify",,Sometimes,Sometimes,,,,,,,,,,,,,,Yes,No,3,2,4,5,7,4,4,4,They should be charged the same amount,7,7
12/2/2021 11:58,12/2/2021 12:00,IP Address,98.18.37.188,100,122,TRUE,12/2/2021 12:00,R_26h8JaLakk4126Z,,,,,37.34410095,-85.34970093,anonymous,EN,6172eaa916bbc437c8eb8942,1987,Non-binary / third gender,High school,Less than $1999,Democrat,"Disney Plus,HBO Max,Hulu,Netflix,Peacock,YouTube Premium / YouTube Music",,Sometimes,Most of the time,Yes,Yes,2,1,2,5,3,4,1,5,User B,5,8,,,,,,,,,,,,,
12/2/2021 11:58,12/2/2021 12:01,IP Address,166.205.107.50,100,144,TRUE,12/2/2021 12:01,R_3oYmF8fXA1mYbQf,,,,,33.85150146,-118.1419983,anonymous,EN,615cc7c9fe9f26fa64250891,1988,Female,Graduate school,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Apple Music,Hulu,Netflix",,Rarely,Sometimes,Yes,Yes,3,3,5,5,15,4,3,4,They should be charged the same amount,15,15,,,,,,,,,,,,,
12/2/2021 11:58,12/2/2021 12:01,IP Address,47.223.96.41,100,160,TRUE,12/2/2021 12:01,R_3Q0nMN0I8B2iMEx,,,,,33.65490723,-95.53939819,anonymous,EN,60cbb292d0957e67c65b7587,1988,Female,High school,$2000 to $4999,Republican,"Amazon Prime / Amazon Music,Apple Music",,Sometimes,Most of the time,,,,,,,,,,,,,,Yes,Yes,4,4,5,5,15,5,2,4,They should be charged the same amount,15,15
12/2/2021 11:58,12/2/2021 12:01,IP Address,69.141.22.167,100,199,TRUE,12/2/2021 12:01,R_2OZxybLifRioBAo,,,,,40.61990356,-74.31109619,anonymous,EN,5c2a250c0091e40001caa2b6,1985,Male,College / university,$10000 to $19999,Independent,"Amazon Prime / Amazon Music,Apple Music,Disney Plus,HBO Max,Hulu,Netflix",,Never,,,,,,,,,,,,,,,Yes,No,4,1,4,5,9,5,2,1,User A,10,8
12/2/2021 11:58,12/2/2021 12:01,IP Address,172.58.139.154,100,212,TRUE,12/2/2021 12:01,R_1GwXyUmb8n6Y9QF,,,,,41.8874054,-87.63179779,anonymous,EN,6104b8e3f05f7e85461041e8,1992,Male,High school,Less than $1999,Independent,"Amazon Prime / Amazon Music,Disney Plus,Hulu,Netflix,Spotify",,Sometimes,Sometimes,,,,,,,,,,,,,,Yes,Yes,4,4,4,5,10,4,2,3,They should be charged the same amount,10,10
12/2/2021 11:58,12/2/2021 12:01,IP Address,69.245.164.220,100,204,TRUE,12/2/2021 12:01,R_3QXB5EUpM6nDOC1,,,,,41.09770203,-85.11759949,anonymous,EN,60fdfdb624323ee97a9b7207,2001,Female,High school,$10000 to $19999,Democrat,"Amazon Prime / Amazon Music,Apple Music,Disney Plus,Hulu,Netflix",,Sometimes,Sometimes,Yes,Yes,5,5,5,5,10,4,1,5,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:58,12/2/2021 12:01,IP Address,174.255.129.74,100,197,TRUE,12/2/2021 12:01,R_1Ny5ipvIODyksM7,,,,,32.7796936,-96.80220032,anonymous,EN,60075747ef065523535cb244,1997,Female,College / university,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Hulu,Netflix,Spotify",,Sometimes,Sometimes,,,,,,,,,,,,,,Yes,No,4,3,4,5,10,4,4,3,They should be charged the same amount,10,10
12/2/2021 11:58,12/2/2021 12:02,IP Address,47.42.172.20,100,259,TRUE,12/2/2021 12:02,R_XBpKvyBTAJ9Kjpn,,,,,43.22940063,-123.2391968,anonymous,EN,5bcbe3ba1fecd00001a92ed5,1980,Male,College / university,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,HBO Max,Hulu,Netflix,Paramount Plus",,Sometimes,Sometimes,,,,,,,,,,,,,,Yes,No,4,3,4,5,10,4,2,4,They should be charged the same amount,10,10
12/2/2021 11:58,12/2/2021 12:02,IP Address,173.59.127.230,100,239,TRUE,12/2/2021 12:02,R_3iEg1ifV2zdYaY8,,,,,40.23629761,-75.29599762,anonymous,EN,60fcea079ee8235b63d47193,1998,Female,College / university,Prefer not to say,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix,Spotify",,Sometimes,Sometimes,Yes,Yes,3,4,4,5,7,4,3,3,They should be charged the same amount,4,4,,,,,,,,,,,,,
12/2/2021 11:58,12/2/2021 12:05,IP Address,173.89.0.165,100,388,TRUE,12/2/2021 12:05,R_1r2F94zuVZubmrs,,,,,43.01400757,-88.27829742,anonymous,EN,601c170bd8db9368fc2d996b,1982,Female,College / university,Less than $1999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,Netflix",,Sometimes,Most of the time,,,,,,,,,,,,,,Yes,No,4,1,5,5,10,5,1,3,They should be charged the same amount,10,10
12/2/2021 11:58,12/2/2021 12:05,IP Address,96.18.84.108,100,383,TRUE,12/2/2021 12:05,R_3EyicSlRWVyikfv,,,,,42.52310181,-96.39600372,anonymous,EN,5b47b4257356580001f34fc3,1991,Male,High school,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Netflix",,Sometimes,Sometimes,Yes,Yes,3,4,5,5,15,3,5,5,User B,10,15,,,,,,,,,,,,,
12/2/2021 11:58,12/2/2021 12:10,IP Address,75.83.117.98,100,744,TRUE,12/2/2021 12:10,R_2qwtjPauP75Ea0e,,,,,34.11470032,-117.3844986,anonymous,EN,5d24e7aec81128001721628f,1995,Female,College / university,$2000 to $4999,Independent,"Amazon Prime / Amazon Music,Paramount Plus,Spotify",,Sometimes,Sometimes,,,,,,,,,,,,,,Yes,Yes,3,3,4,5,10,4,3,3,They should be charged the same amount,5,5
12/2/2021 11:57,12/2/2021 12:00,IP Address,76.238.237.180,100,162,TRUE,12/2/2021 12:00,R_22MkG0CATGWZXfD,,,,,32.95109558,-117.2240982,anonymous,EN,5f7d4a2c5db79d21c7d07240,1993,Female,Graduate school,Less than $1999,Democrat,Hulu,,Sometimes,Sometimes,Yes,Yes,4,4,4,5,6,4,4,4,They should be charged the same amount,6,6,,,,,,,,,,,,,
12/2/2021 11:57,12/2/2021 12:01,IP Address,107.200.122.93,100,239,TRUE,12/2/2021 12:01,R_2w5qn4CaoXbNjq0,,,,,35.2071991,-80.95680237,anonymous,EN,61004752a4786349035ba0cd,1991,Female,College / university,$5000 to $9999,Democrat,"Amazon Prime / Amazon Music,HBO Max,Hulu,Netflix,Spotify",,Sometimes,Most of the time,Yes,Yes,4,4,5,5,6,5,2,5,They should be charged the same amount,6,6,,,,,,,,,,,,,
12/2/2021 11:56,12/2/2021 11:58,IP Address,24.10.14.65,100,135,TRUE,12/2/2021 11:58,R_3HBrwMCVGqsg4DN,,,,,36.35279846,-119.300705,anonymous,EN,5f2e341083467e199cfb3d7c,1994,Male,College / university,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,Hulu,Netflix,Spotify",,Rarely,Rarely,,,,,,,,,,,,,,Yes,Yes,1,2,4,5,3,5,2,2,They should be charged the same amount,3,3
12/2/2021 11:56,12/2/2021 11:58,IP Address,108.193.234.166,100,115,TRUE,12/2/2021 11:58,R_2Vr5ID7O1Rq6Ml7,,,,,33.10969543,-117.0670013,anonymous,EN,5d4359295a5b010001523b4e,1980,Female,College / university,$2000 to $4999,Independent,"Disney Plus,Hulu,Netflix",,Never,,,,,,,,,,,,,,,Yes,No,1,1,2,5,8,5,1,1,They should be charged the same amount,8,8
12/2/2021 11:56,12/2/2021 11:59,IP Address,104.187.11.170,100,160,TRUE,12/2/2021 11:59,R_1MSuh3zweqABiwh,,,,,27.64109802,-80.47820282,anonymous,EN,612ff063682b9c3af76d0b5f,2001,Male,College / university,Less than $1999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,Netflix,Spotify,YouTube Premium / YouTube Music",,Sometimes,Most of the time,,,,,,,,,,,,,,Yes,Yes,2,4,4,5,10,4,5,4,They should be charged the same amount,10,10
12/2/2021 11:56,12/2/2021 11:59,IP Address,75.168.239.108,100,184,TRUE,12/2/2021 11:59,R_337Rb08Aw6XXNLP,,,,,44.97019958,-93.30470276,anonymous,EN,61531c83fe2060f8baac5441,1985,Male,College / university,$5000 to $9999,Democrat,"Amazon Prime / Amazon Music,HBO Max,Netflix,Peacock,Spotify",,Sometimes,Most of the time,,,,,,,,,,,,,,Yes,No,4,2,4,5,10,4,3,2,User A,10,3
12/2/2021 11:56,12/2/2021 11:59,IP Address,71.207.133.87,100,206,TRUE,12/2/2021 11:59,R_1psw1UwM9ufLL07,,,,,37.55369568,-77.46019745,anonymous,EN,61532109e21fff7c56edc8b6,1986,Female,College / university,$2000 to $4999,Prefer not to say,"Apple Music,Disney Plus,HBO Max,Hulu,Netflix,Paramount Plus,Peacock",,Sometimes,Most of the time,,,,,,,,,,,,,,Yes,No,4,3,5,5,8,4,4,3,User A,8,5
12/2/2021 11:56,12/2/2021 12:00,IP Address,207.224.177.99,100,200,TRUE,12/2/2021 12:00,R_12mbxvNE2WQEAUp,,,,,33.27270508,-111.8277969,anonymous,EN,5b9811290f2cf000010f31fb,1978,Male,High school,$5000 to $9999,Democrat,"Amazon Prime / Amazon Music,HBO Max,Netflix",,Sometimes,Rarely,Yes,Yes,4,4,5,5,10,5,2,4,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:56,12/2/2021 12:00,IP Address,173.47.178.5,100,212,TRUE,12/2/2021 12:00,R_3hz2pByiuxvCEU0,,,,,35.41229248,-99.42500305,anonymous,EN,5f55584f7a2c9112c6207cb2,1990,Male,Graduate school,$5000 to $9999,Independent,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix,Spotify",,Rarely,Sometimes,Yes,Yes,3,3,3,5,5,3,3,3,They should be charged the same amount,5,5,,,,,,,,,,,,,
12/2/2021 11:55,12/2/2021 11:58,IP Address,104.159.150.111,100,146,TRUE,12/2/2021 11:58,R_1gGxXQDtQobTv1C,,,,,45.5428009,-94.18710327,anonymous,EN,6112fa795bb624931f083ad4,2001,Female,High school,$20000 or more,Democrat,"Amazon Prime / Amazon Music,Apple Music,Disney Plus,HBO Max,Hulu,Netflix",,Rarely,Sometimes,,,,,,,,,,,,,,Yes,Yes,4,4,4,5,7,5,3,4,They should be charged the same amount,7,7
12/2/2021 11:55,12/2/2021 11:58,IP Address,98.19.141.234,100,171,TRUE,12/2/2021 11:58,R_2P4DQ3EQ7p9oHLk,,,,,40.18629456,-93.1332016,anonymous,EN,5a5391ac8e62590001758a67,1991,Female,College / university,$2000 to $4999,Republican,"Netflix,Spotify,YouTube Premium / YouTube Music",,Rarely,Most of the time,,,,,,,,,,,,,,Yes,Yes,3,3,4,5,11,4,3,2,They should be charged the same amount,11,11
12/2/2021 11:55,12/2/2021 11:58,IP Address,65.60.212.108,100,142,TRUE,12/2/2021 11:58,R_110hEalEK7k6hZy,,,,,39.99139404,-83.00340271,anonymous,EN,5f4058ed68b88419526e0c9c,1995,Non-binary / third gender,High school,Less than $1999,Something else,"Amazon Prime / Amazon Music,Hulu,Spotify",,Sometimes,Rarely,Yes,Yes,3,3,3,5,5,5,1,3,They should be charged the same amount,5,5,,,,,,,,,,,,,
12/2/2021 11:55,12/2/2021 11:58,IP Address,108.74.160.97,100,176,TRUE,12/2/2021 11:58,R_2f1jIvHY3LnJRKS,,,,,37.86369324,-122.276001,anonymous,EN,60fd070f70f438c044ec9455,1995,Female,College / university,$20000 or more,Democrat,"Disney Plus,HBO Max,Hulu,Netflix,Peacock,Spotify",,Sometimes,Most of the time,Yes,Yes,4,4,5,5,6,4,5,5,User A,10,6,,,,,,,,,,,,,
12/2/2021 11:55,12/2/2021 11:58,IP Address,104.189.92.74,100,175,TRUE,12/2/2021 11:58,R_1qVRkyJ4tm7UbRC,,,,,25.81530762,-80.35769653,anonymous,EN,5f12b3d5c1b7a7225840a939,2002,Female,College / university,Prefer not to say,Democrat,"Apple Music,Disney Plus,HBO Max,Netflix",,Never,,Yes,Yes,4,4,5,5,7,5,1,2,They should be charged the same amount,7,7,,,,,,,,,,,,,
12/2/2021 11:55,12/2/2021 11:58,IP Address,128.54.37.243,100,172,TRUE,12/2/2021 11:58,R_3ikB14ajLthX2e4,,,,,32.85949707,-117.2124023,anonymous,EN,60fef776764b4a937769f84e,2000,Female,High school,Less than $1999,Independent,"Netflix,Spotify",,Most of the time,Most of the time,,,,,,,,,,,,,,Yes,No,4,1,1,5,11,4,3,4,User A,15,11
12/2/2021 11:55,12/2/2021 12:01,IP Address,174.211.35.71,100,348,TRUE,12/2/2021 12:01,R_3JINEeTMgy4flVh,,,,,42.54179382,-83.21299744,anonymous,EN,60fdef62c67aaae4bf110ed5,1994,Female,High school,Less than $1999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,Hulu,Netflix,Spotify",,Sometimes,Most of the time,Yes,Yes,4,4,4,5,8,4,3,4,User A,8,5,,,,,,,,,,,,,
12/2/2021 11:55,12/2/2021 12:07,IP Address,198.209.220.253,100,680,TRUE,12/2/2021 12:07,R_2UgQ5TeujXfhS4a,,,,,38.59039307,-90.34670258,anonymous,EN,602eedbe0f39e6b590b22070,2000,Female,High school,$20000 or more,Democrat,"Hulu,Spotify",,Sometimes,Most of the time,Yes,Yes,4,4,5,5,10,5,2,4,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:54,12/2/2021 11:56,IP Address,47.35.44.226,100,143,TRUE,12/2/2021 11:56,R_2A0gfw2BXqzEAa1,,,,,40.62690735,-122.3540039,anonymous,EN,5e680c9f65bd0b0be56430a4,1988,Female,High school,$5000 to $9999,Something else,"Amazon Prime / Amazon Music,Apple Music,Disney Plus,Netflix",,Sometimes,Sometimes,,,,,,,,,,,,,,Yes,Yes,4,4,3,5,5,5,1,3,User A,7,5
12/2/2021 11:54,12/2/2021 11:56,IP Address,12.42.218.162,100,146,TRUE,12/2/2021 11:56,R_3HMRKLacpWsrp5N,,,,,34.04859924,-118.1795959,anonymous,EN,610ad7c325529b36c4598cf4,1992,Female,College / university,$2000 to $4999,Something else,"Amazon Prime / Amazon Music,HBO Max,Hulu,Netflix,Spotify",,Sometimes,Sometimes,Yes,Yes,4,4,5,5,11,2,3,5,They should be charged the same amount,11,11,,,,,,,,,,,,,
12/2/2021 11:54,12/2/2021 11:56,IP Address,70.185.198.176,100,146,TRUE,12/2/2021 11:56,R_3L5s7jyzLBqjFze,,,,,36.04319763,-95.80719757,anonymous,EN,5ee074e97372d43cc027231b,1996,Female,College / university,Less than $1999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,Hulu,Netflix,Spotify",,Rarely,Most of the time,Yes,Yes,4,4,3,5,10,4,2,4,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:54,12/2/2021 11:57,IP Address,50.58.175.230,100,185,TRUE,12/2/2021 11:57,R_1OoXKFvseiSwFO9,,,,,39.97140503,-86.12950134,anonymous,EN,61042ac491305753cd36f6fa,1998,Female,College / university,$2000 to $4999,Democrat,"Hulu,Netflix,Spotify",,Most of the time,Most of the time,,,,,,,,,,,,,,Yes,No,4,1,2,5,10,4,1,3,User A,12,10
12/2/2021 11:54,12/2/2021 11:57,IP Address,74.131.35.44,100,178,TRUE,12/2/2021 11:57,R_ahIrOBA8cSCvUNb,,,,,39.73519897,-84.08640289,anonymous,EN,61423f272579be91d8c130a6,2002,Female,High school,$2000 to $4999,Independent,"Amazon Prime / Amazon Music,Hulu,Netflix,Spotify",,Sometimes,Most of the time,Yes,Yes,4,4,4,5,10,5,1,4,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:54,12/2/2021 11:57,IP Address,70.142.210.47,100,185,TRUE,12/2/2021 11:57,R_3ozM1QhXBQSh7kq,,,,,34.07850647,-118.0355988,anonymous,EN,612154b0f3a4f3c5ff662863,1988,Male,College / university,$2000 to $4999,Independent,"Amazon Prime / Amazon Music,HBO Max,Spotify",,Sometimes,Most of the time,,,,,,,,,,,,,,Yes,Yes,4,4,5,5,10,4,2,4,User A,10,8
12/2/2021 11:54,12/2/2021 11:58,IP Address,174.210.73.39,100,201,TRUE,12/2/2021 11:58,R_5hGJjSIUbOXurrX,,,,,35.229599,-80.84300232,anonymous,EN,60fe21d7301f49dfc4aa5f3a,1987,Female,College / university,$2000 to $4999,Independent,"Amazon Prime / Amazon Music,Disney Plus,Hulu,Netflix,Spotify",,Sometimes,Sometimes,Yes,Yes,3,3,4,5,7,5,3,4,They should be charged the same amount,7.95,7.95,,,,,,,,,,,,,
12/2/2021 11:54,12/2/2021 11:59,IP Address,73.197.245.219,100,259,TRUE,12/2/2021 11:59,R_32LuTmozjnvctWy,,,,,39.94580078,-74.90419769,anonymous,EN,611994820071da2beee434ea,1998,Female,Graduate school,$10000 to $19999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix,Spotify",,Rarely,Sometimes,,,,,,,,,,,,,,Yes,No,3,4,3,5,10,4,3,3,They should be charged the same amount,10,10
12/2/2021 11:54,12/2/2021 11:59,IP Address,108.246.42.188,100,305,TRUE,12/2/2021 11:59,R_1KrsmeRu1E8e3YG,,,,,32.6401062,-97.54740143,anonymous,EN,613290e8a4520dd8d0cc061a,2000,Female,High school,Less than $1999,Independent,"Amazon Prime / Amazon Music,Hulu,Netflix",,Rarely,Sometimes,Yes,Yes,4,4,5,5,12,3,5,4,User A,12,10,,,,,,,,,,,,,
12/2/2021 11:54,12/2/2021 11:59,IP Address,67.183.148.54,100,310,TRUE,12/2/2021 11:59,R_1MR1Bos5l9EC9W6,,,,,47.89779663,-122.0693054,anonymous,EN,610310ff111ca7fb658db2f9,1992,Male,High school,$2000 to $4999,Independent,"Amazon Prime / Amazon Music,Disney Plus,Netflix,Spotify",,Most of the time,Sometimes,,,,,,,,,,,,,,Yes,No,4,2,5,5,6,5,2,5,They should be charged the same amount,6,6
12/2/2021 11:54,12/2/2021 11:59,IP Address,71.85.61.103,100,314,TRUE,12/2/2021 11:59,R_1lv15ozJKDITWut,,,,,43.78309631,-123.050705,anonymous,EN,613fbd33d256b3944acab2f8,1976,Female,College / university,$5000 to $9999,Independent,"Amazon Prime / Amazon Music,HBO Max,Hulu,Netflix,Spotify,YouTube Premium / YouTube Music,Other",Apple TV,Rarely,Sometimes,Yes,Yes,2,3,5,5,8,4,1,2,User A,8,5,,,,,,,,,,,,,
12/2/2021 11:53,12/2/2021 11:54,IP Address,76.167.175.123,100,105,TRUE,12/2/2021 11:54,R_2VCHxwqaZNSIv8D,,,,,33.02870178,-117.0845947,anonymous,EN,61083716728be05829e73b0d,1999,Female,College / university,$2000 to $4999,Republican,"Hulu,Netflix,Peacock",,Sometimes,Sometimes,Yes,Yes,4,3,3,5,10,4,3,3,User A,10,6,,,,,,,,,,,,,
12/2/2021 11:53,12/2/2021 11:55,IP Address,199.48.94.122,100,140,TRUE,12/2/2021 11:55,R_2rwESXMZaHZXaPK,,,,,44.04840088,-92.49479675,anonymous,EN,60c1bb3a19116b4408b8c5de,1998,Female,College / university,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix,Spotify",,Sometimes,Sometimes,,,,,,,,,,,,,,Yes,No,4,3,5,5,8,5,2,4,They should be charged the same amount,8,8
12/2/2021 11:53,12/2/2021 11:55,IP Address,47.202.100.113,100,146,TRUE,12/2/2021 11:55,R_5yuZRGcxKsuDapj,,,,,28.36369324,-82.67590332,anonymous,EN,5c6ee20c0506a200015c4275,1982,Female,High school,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,Hulu,Netflix,Spotify",,Sometimes,Most of the time,Yes,Yes,4,4,5,5,5,4,3,2,They should be charged the same amount,5,5,,,,,,,,,,,,,
12/2/2021 11:53,12/2/2021 11:55,IP Address,172.221.198.17,100,114,TRUE,12/2/2021 11:55,R_xfwdRdI5dWnxUDT,,,,,37.84979248,-90.4885025,anonymous,EN,5aeb628f5a2f4c0001a3b428,1997,Male,High school,Less than $1999,Independent,"Amazon Prime / Amazon Music,Netflix",,Sometimes,Sometimes,Yes,Yes,3,3,5,5,7,5,1,2,They should be charged the same amount,7,7,,,,,,,,,,,,,
12/2/2021 11:53,12/2/2021 11:56,IP Address,74.122.77.124,100,134,TRUE,12/2/2021 11:56,R_2YyPHvAAW9bo3Oi,,,,,40.34950256,-111.8998032,anonymous,EN,577443eef8f7ed00014b4842,1993,Male,College / university,$5000 to $9999,Independent,"Amazon Prime / Amazon Music,Disney Plus,Spotify",,Most of the time,Most of the time,Yes,Yes,2,4,4,5,11,5,2,3,User A,15,10,,,,,,,,,,,,,
12/2/2021 11:53,12/2/2021 11:56,IP Address,68.40.23.131,100,193,TRUE,12/2/2021 11:56,R_3frff0TxHKryKiZ,,,,,42.2315979,-83.26589966,anonymous,EN,614e068b1999ed68eddb4f75,1981,Female,College / university,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,Netflix",,Sometimes,Sometimes,,,,,,,,,,,,,,Yes,No,4,2,4,5,7,4,3,4,They should be charged the same amount,7,7
12/2/2021 11:53,12/2/2021 11:57,IP Address,173.174.120.103,100,235,TRUE,12/2/2021 11:57,R_xurRjFOjWsjQfcZ,,,,,30.37730408,-97.70999908,anonymous,EN,5dd71e92b966de6d215924b0,1979,Male,College / university,Less than $1999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix",,Sometimes,Rarely,Yes,Yes,3,3,4,5,5,5,2,2,They should be charged the same amount,5,5,,,,,,,,,,,,,
12/2/2021 11:52,12/2/2021 11:54,IP Address,108.52.121.206,100,111,TRUE,12/2/2021 11:54,R_3ERyn6er3dNDWKm,,,,,39.97920227,-75.12789917,anonymous,EN,60fed34dbf45cd5946139a8e,1986,Female,High school,Less than $1999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,Hulu,Netflix,Paramount Plus,Spotify",,Never,,,,,,,,,,,,,,,Yes,Yes,2,2,3,5,10,5,3,3,User A,10,9
